Date	Total Cases	New Cases	Case Growth	Total Deaths	New Deaths	Death Growth	Total Recov.	New Recov.	Recovery Rate	Active Cases	Case Fatality Rate (CFR)	Adjusted CFR*	Total Deaths per MM Population	Total Cases per MM Population
04-Sep	"4,228"	109	2.60%	67	2	3.10%	"1,608"	121	38%	"2,553"	1.60%	4%	2.1	130.6
04-Aug	"4,119"	156	3.90%	65	2	3.20%	"1,487"	166	36.10%	"2,567"	1.60%	4.20%	2	127.3
04-Jul	"3,963"	170	4.50%	63	1	1.60%	"1,321"	80	33.30%	"2,579"	1.60%	4.60%	1.9	122.4
04-Jun	"3,793"	131	3.60%	62	1	1.60%	"1,241"	236	32.70%	"2,490"	1.60%	4.80%	1.9	117.2
04-May	"3,662"	179	5.10%	61	4	7%	"1,005"	90	27.40%	"2,596"	1.70%	5.70%	1.9	113.1
04-Apr	"3,483"	150	4.50%	57	4	7.50%	915	88	26.30%	"2,511"	1.60%	5.90%	1.8	107.6
04-Mar	"3,333"	217	7%	53	3	6%	827	60	24.80%	"2,453"	1.60%	6%	1.6	103
04-Feb	"3,116"	208	7.20%	50	5	11.10%	767	122	24.60%	"2,299"	1.60%	6.10%	1.5	96.3
04-Jan	"2,908"	142	5.10%	45	2	4.70%	645	108	22.20%	"2,218"	1.50%	6.50%	1.4	89.8
Mar-31	"2,766"	140	5.30%	43	6	16.20%	537	58	19.40%	"2,186"	1.60%	7.40%	1.3	85.5
Mar-30	"2,626"	156	6.30%	37	2	5.70%	479	91	18.20%	"2,110"	1.40%	7.20%	1.1	81.1
Mar-29	"2,470"	150	6.50%	35	8	29.60%	388	68	15.70%	"2,047"	1.40%	8.30%	1.1	76.3
Mar-28	"2,320"	159	7.40%	27	1	3.80%	320	61	13.80%	"1,973"	1.20%	7.80%	0.8	71.7
Mar-27	"2,161"	130	6.40%	26	3	13%	259	44	12%	"1,876"	1.20%	9.10%	0.8	66.8
Mar-26	"2,031"	235	13.10%	23	3	15%	215	16	10.60%	"1,793"	1.10%	9.70%	0.7	62.8
Mar-25	"1,796"	172	10.60%	20	4	25%	199	16	11.10%	"1,577"	1.10%	9.10%	0.6	55.5
Mar-24	"1,624"	106	7%	16	2	14.30%	183	24	11.30%	"1,425"	1%	8%	0.5	50.2
Mar-23	"1,518"	212	16.20%	14	4	40%	159	20	10.50%	"1,345"	0.90%	8.10%	0.4	46.9
Mar-22	"1,306"	123	10.40%	10	6	150%	139	25	10.60%	"1,157"	0.80%	6.70%	0.3	40.4
Mar-21	"1,183"	153	14.90%	4	1	33.30%	114	27	9.60%	"1,065"	0.30%	3.40%	0.1	36.6
Mar-20	"1,030"	130	14.40%	3	1	50%	87	12	8.40%	940	0.30%	3.30%	0.1	31.8
Mar-19	900	110	13.90%	2	0	0%	75	15	8.30%	823	0.20%	2.60%	0.1	27.8
Mar-18	790	117	17.40%	2	0	0%	60	11	7.60%	728	0.30%	3.20%	0.1	24.4
Mar-17	673	107	18.90%	2	2	0	49	7	7.30%	622	0.30%	3.90%	0.1	20.8
Mar-16	566	138	32.20%	0	0	0	42	0	7.40%	524	0%	0%	0	17.5
Mar-15	428	190	79.80%	0	0	0	42	7	9.80%	386	0%	0%	0	13.2
Mar-14	238	41	20.80%	0	0	0	35	9	14.70%	203	0%	0%	0	7.4
Mar-13	197	48	32.20%	0	0	0	26	0	13.20%	171	0%	0%	0	6.1
03-Dec	149	0	0%	0	0	0	26	0	17.40%	123	0%	0%	0	4.6
03-Nov	149	20	15.50%	0	0	0	26	2	17.40%	123	0%	0%	0	4.6
03-Oct	129	12	10.30%	0	0	0	24	0	18.60%	105	0%	0%	0	4
03-Sep	117	18	18.20%	0	0	0	24	0	20.50%	93	0%	0%	0	3.6
03-Aug	99	6	6.50%	0	0	0	24	1	24.20%	75	0%	0%	0	3.1
03-Jul	93	10	12%	0	0	0	23	1	24.70%	70	0%	0%	0	2.9
03-Jun	83	33	66%	0	0	0	22	0	26.50%	61	0%	0%	0	2.6
03-May	50	0	0%	0	0	0	22	0	44%	28	0%	0%	0	1.5
03-Apr	50	14	38.90%	0	0	0	22	0	44%	28	0%	0%	0	1.5
03-Mar	36	7	24.10%	0	0	0	22	4	61.10%	14	0%	0%	0	1.1
03-Feb	29	0	0%	0	0	0	18	0	62.10%	11	0%	0%	0	0.9
03-Jan	29	4	16%	0	0	0	18	0	62.10%	11	0%	0%	0	0.9
Feb-29	25	2	8.70%	0	0	0	18	0	72%	7	0%	0%	0	0.8
Feb-28	23	0	0%	0	0	0	18	0	78.30%	5	0%	0%	0	0.7
Feb-27	23	1	4.50%	0	0	0	18	0	78.30%	5	0%	0%	0	0.7
Feb-26	22	0	0%	0	0	0	18	0	81.80%	4	0%	0%	0	0.7
Feb-25	22	0	0%	0	0	0	18	0	81.80%	4	0%	0%	0	0.7
Feb-24	22	0	0%	0	0	0	18	3	81.80%	4	0%	0%	0	0.7
Feb-23	22	0	0%	0	0	0	15	0	68.20%	7	0%	0%	0	0.7
Feb-22	22	0	0%	0	0	0	15	0	68.20%	7	0%	0%	0	0.7
Feb-21	22	0	0%	0	0	0	15	0	68.20%	7	0%	0%	0	0.7
Feb-20	22	0	0%	0	0	0	15	0	68.20%	7	0%	0%	0	0.7
Feb-19	22	0	0%	0	0	0	15	2	68.20%	7	0%	0%	0	0.7
Feb-18	22	0	0%	0	0	0	13	6	59.10%	9	0%	0%	0	0.7
Feb-17	22	0	0%	0	0	0	7	0	31.80%	15	0%	0%	0	0.7
Feb-16	22	0	0%	0	0	0	7	0	31.80%	15	0%	0%	0	0.7
Feb-15	22	3	15.80%	0	0	0	7	4	31.80%	15	0%	0%	0	0.7
Feb-14	19	0	0%	0	0	0	3	0	15.80%	16	0%	0%	0	0.6
Feb-13	19	1	5.60%	0	0	0	3	0	15.80%	16	0%	0%	0	0.6
02-Dec	18	0	0%	0	0	0	3	0	16.70%	15	0%	0%	0	0.6
02-Nov	18	0	0%	0	0	0	3	2	16.70%	15	0%	0%	0	0.6
02-Oct	18	2	12.50%	0	0	0	1	0	5.60%	17	0%	0%	0	0.6
02-Sep	16	0	0%	0	0	0	1	0	6.30%	15	0%	0%	0	0.5
02-Aug	16	4	33.30%	0	0	0	1	0	6.30%	15	0%	0%	0	0.5
02-Jul	12	0	0%	0	0	0	1	1	8.30%	11	0%	0%	0	0.4
02-Jun	12	0	0%	0	0	0	0	0	0%	12	0%	0	0	0.4
02-May	12	2	20%	0	0	0	0	0	0%	12	0%	0	0	0.4
02-Apr	10	2	25%	0	0	0	0	0	0%	10	0%	0	0	0.3
02-Mar	8	0	0%	0	0	0	0	0	0%	8	0%	0	0	0.2
02-Feb	8	0	0%	0	0	0	0	0	0%	8	0%	0	0	0.2
02-Jan	8	0	0%	0	0	0	0	0	0%	8	0%	0	0	0.2
Jan-31	8	0	0%	0	0	0	0	0	0%	8	0%	0	0	0.2
Jan-30	8	1	14.30%	0	0	0	0	0	0%	8	0%	0	0	0.2
Jan-29	7	3	75%	0	0	0	0	0	0%	7	0%	0	0	0.2
Jan-28	4	0	0%	0	0	0	0	0	0%	4	0%	0	0	0.1
Jan-27	4	0	0%	0	0	0	0	0	0%	4	0%	0	0	0.1
Jan-26	4	1	33.30%	0	0	0	0	0	0%	4	0%	0	0	0.1
Jan-25	3	3	0	0	0	0	0	0	0%	3	0%	0	0	0.1
